"","year","month","summit","PE","temp","precip","D","spei_3","spei_12","date","region"
"3253","1968","02","TSW",-64.2364248633385,2.78960156934016,313.164194413236,248.927769549898,2.09997033893845,-0.507219820034387,1968-02-01,"SYU"
"3254","1968","02","YAT",-89.770071208477,3.73766135292493,336.170305796674,246.400234588197,1.76849785315575,-0.942713393403524,1968-02-01,"DAS"
"3255","1968","02","ZNF",-54.6862110495567,3.83161059412464,396.791403480581,342.105192431024,2.27941820424352,-0.0832564477736034,1968-02-01,"NAH"
"3256","1968","03","DSH",-199.707441031933,10.0500342748498,166.948142901479,-32.7592981304541,1.56802920956063,-0.316656122628984,1968-03-01,"SYU"
"3257","1968","03","HUU",-196.529000997543,10.3720583843929,232.787522927342,36.2585219297991,1.48372328745355,-0.991354439942018,1968-03-01,"SAC"
"3258","1968","03","JIA",-196.529000997543,10.3720583843929,232.787522927342,36.2585219297991,1.48372328745355,-0.991354439942018,1968-03-01,"SAC"
"3259","1968","03","JNJ",-225.735068321228,9.3038328929614,191.322478905736,-34.4125894154921,1.54878770647862,-0.320651015385488,1968-03-01,"SYU"
"3260","1968","03","LIN",-221.624001860619,10.2135612405756,205.97221280676,-15.6517890538588,1.64411223760651,-0.0865682926551608,1968-03-01,"NAH"
"3261","1968","03","MIN",-196.529000997543,10.3720583843929,232.787522927342,36.2585219297991,1.48372328745355,-0.991354439942018,1968-03-01,"SAC"
"3262","1968","03","QNS",-196.470305323601,9.98252020394932,209.406602636395,12.9362973127947,1.67628959906291,0.0903244265184457,1968-03-01,"HQM"
"3263","1968","03","QSS",-196.470305323601,9.98252020394932,209.406602636395,12.9362973127947,1.67628959906291,0.0903244265184457,1968-03-01,"HQM"
"3264","1968","03","SEN",-216.374814510345,9.38463031399635,190.822902575551,-25.5519119347944,1.51515524658606,-0.980775537749311,1968-03-01,"DAS"
"3265","1968","03","SMN",-221.624001860619,10.2135612405756,205.97221280676,-15.6517890538588,1.64411223760651,-0.0865682926551608,1968-03-01,"HQM"
"3266","1968","03","SMZ",-166.378200054169,9.98652095999773,203.01132227522,36.6331222210512,1.65966840228639,0.148598824878864,1968-03-01,"NAH"
"3267","1968","03","SUN",-193.031437695026,8.85173958398963,232.892620817243,39.8611831222162,1.55353184824178,-0.72231669265794,1968-03-01,"DAS"
"3268","1968","03","TSW",-185.066513717175,8.43636187481627,185.324031368314,0.257517651139239,1.45465941501569,-0.273333212870666,1968-03-01,"SYU"
"3269","1968","03","YAT",-193.031437695026,8.85173958398963,232.892620817243,39.8611831222162,1.55353184824178,-0.72231669265794,1968-03-01,"DAS"
"3270","1968","03","ZNF",-166.378200054169,9.98652095999773,203.01132227522,36.6331222210512,1.65966840228639,0.148598824878864,1968-03-01,"NAH"
"3271","1968","04","DSH",-256.672844290733,11.9537629233466,102.191560775289,-154.481283515445,1.34659707439337,-0.344696457239993,1968-04-01,"SYU"
"3272","1968","04","HUU",-242.826052010059,12.2326691733467,144.29958990241,-98.5264621076496,1.12125769760316,-1.0879725038375,1968-04-01,"SAC"
"3273","1968","04","JIA",-242.826052010059,12.2326691733467,144.29958990241,-98.5264621076496,1.12125769760316,-1.0879725038375,1968-04-01,"SAC"
"3274","1968","04","JNJ",-292.974442243576,11.1867463217841,123.597227841863,-169.377214401713,1.31175948578135,-0.360992795911091,1968-04-01,"SYU"
"3275","1968","04","LIN",-293.697275221348,12.2580272462633,140.377172142514,-153.320103078833,1.56692668673867,-0.191468839920793,1968-04-01,"NAH"
"3276","1968","04","MIN",-242.826052010059,12.2326691733467,144.29958990241,-98.5264621076496,1.12125769760316,-1.0879725038375,1968-04-01,"SAC"
"3277","1968","04","QNS",-259.670495986938,12.057555241055,131.667041093358,-128.00345489358,1.66354293672261,-0.0614628849864222,1968-04-01,"HQM"
"3278","1968","04","QSS",-259.670495986938,12.057555241055,131.667041093358,-128.00345489358,1.66354293672261,-0.0614628849864222,1968-04-01,"HQM"
"3279","1968","04","SEN",-263.752907514572,11.1060442818536,129.705988675603,-134.046918838969,1.22999201337222,-1.04448578331076,1968-04-01,"DAS"
"3280","1968","04","SMN",-293.697275221348,12.2580272462633,140.377172142514,-153.320103078833,1.56692668673867,-0.191468839920793,1968-04-01,"HQM"
"3281","1968","04","SMZ",-215.56031703949,12.3191085179647,174.4862877431,-41.0740292963894,1.57216714979701,-0.0270051173337913,1968-04-01,"NAH"
"3282","1968","04","SUN",-226.518519222736,10.7205380969577,167.810165196904,-58.708354025832,1.39578163641472,-0.848049078971602,1968-04-01,"DAS"
"3283","1968","04","TSW",-237.804405391216,10.3548941082425,134.246402293691,-103.558003097525,1.22466729450797,-0.310486835283967,1968-04-01,"SYU"
"3284","1968","04","YAT",-226.518519222736,10.7205380969577,167.810165196904,-58.708354025832,1.39578163641472,-0.848049078971602,1968-04-01,"DAS"
"3285","1968","04","ZNF",-215.56031703949,12.3191085179647,174.4862877431,-41.0740292963894,1.57216714979701,-0.0270051173337913,1968-04-01,"NAH"
"3286","1968","05","DSH",-276.405319571495,14.8269893974386,207.779267410807,-68.6260521606883,-0.190877255644119,-0.318013310341201,1968-05-01,"SYU"
"3287","1968","05","HUU",-278.444409370422,15.2748981886013,381.09394309955,102.649533729128,-0.1777257768373,-0.793005202875927,1968-05-01,"SAC"
"3288","1968","05","JIA",-278.444409370422,15.2748981886013,381.09394309955,102.649533729128,-0.1777257768373,-0.793005202875927,1968-05-01,"SAC"
"3289","1968","05","JNJ",-300.27537047863,13.9823232138029,239.445933680109,-60.8294367985209,-0.247425974409507,-0.297866352875164,1968-05-01,"SYU"
"3290","1968","05","LIN",-311.143882572651,15.2781770234467,229.349338988833,-81.7945435838183,-0.337304130269716,-0.0489046128532559,1968-05-01,"NAH"
"3291","1968","05","MIN",-278.444409370422,15.2748981886013,381.09394309955,102.649533729128,-0.1777257768373,-0.793005202875927,1968-05-01,"SAC"
"3292","1968","05","QNS",-291.141539812088,15.0193853357787,204.959028939776,-86.1825108723124,-0.445550861635075,0.0459796624232524,1968-05-01,"HQM"
"3293","1968","05","QSS",-291.141539812088,15.0193853357787,204.959028939776,-86.1825108723124,-0.445550861635075,0.0459796624232524,1968-05-01,"HQM"
"3294","1968","05","SEN",-297.496572136879,14.113211465651,364.76347742515,67.2669052882711,-0.00449260216019463,-0.744061115408784,1968-05-01,"DAS"
"3295","1968","05","SMN",-311.143882572651,15.2781770234467,229.349338988833,-81.7945435838183,-0.337304130269716,-0.0489046128532559,1968-05-01,"HQM"
"3296","1968","05","SMZ",-225.631952285767,15.6021621334938,318.253451566271,92.6214992805043,-0.310717255916368,0.0633216536401913,1968-05-01,"NAH"
"3297","1968","05","SUN",-280.34596145153,13.9031638976066,370.97970543342,90.6337439818898,-0.0389903961780193,-0.520653156170425,1968-05-01,"DAS"
"3298","1968","05","TSW",-250.584699213505,13.2509225291591,285.609164814524,35.024465601019,-0.111974433628973,-0.24774961962903,1968-05-01,"SYU"
"3299","1968","05","YAT",-280.34596145153,13.9031638976066,370.97970543342,90.6337439818898,-0.0389903961780193,-0.520653156170425,1968-05-01,"DAS"
"3300","1968","05","ZNF",-225.631952285767,15.6021621334938,318.253451566271,92.6214992805043,-0.310717255916368,0.0633216536401913,1968-05-01,"NAH"
"3301","1968","06","DSH",-216.705121099949,15.4978308359782,402.907834701498,186.202713601549,0.157833583459737,0.0839777858118907,1968-06-01,"SYU"
"3302","1968","06","HUU",-241.036474704742,16.0122975243463,311.214507870634,70.1780331658916,-0.388944619821249,-0.705249367173897,1968-06-01,"SAC"
"3303","1968","06","JIA",-241.036474704742,16.0122975243463,311.214507870634,70.1780331658916,-0.388944619821249,-0.705249367173897,1968-06-01,"SAC"
"3304","1968","06","JNJ",-243.491977453232,14.7168141259087,411.617980651815,168.126003198584,0.062552445248369,0.0853351366011107,1968-06-01,"SYU"
"3305","1968","06","LIN",-266.213297843933,16.0360822465685,336.835683636625,70.6223857926922,-0.19842130874892,0.156329008193548,1968-06-01,"NAH"
"3306","1968","06","MIN",-241.036474704742,16.0122975243463,311.214507870634,70.1780331658916,-0.388944619821249,-0.705249367173897,1968-06-01,"SAC"
"3307","1968","06","QNS",-246.883049607277,15.7987612830268,279.227854065855,32.3448044585781,-0.374440691268571,0.0778006795928976,1968-06-01,"HQM"
"3308","1968","06","QSS",-246.883049607277,15.7987612830268,279.227854065855,32.3448044585781,-0.374440691268571,0.0778006795928976,1968-06-01,"HQM"
"3309","1968","06","SEN",-257.461674511433,14.8857024722629,318.659589939077,61.1979154276447,-0.333859709169436,-0.606081458819327,1968-06-01,"DAS"
"3310","1968","06","SMN",-266.213297843933,16.0360822465685,336.835683636625,70.6223857926922,-0.19842130874892,0.156329008193548,1968-06-01,"HQM"
"3311","1968","06","SMZ",-196.576990187168,16.5414017995199,448.38878636833,251.811796181162,-0.230671085339216,0.426772043873708,1968-06-01,"NAH"
"3312","1968","06","SUN",-260.817497968674,14.745237520006,315.438644342382,54.6211463737087,-0.391634242550187,-0.45179706639747,1968-06-01,"DAS"
"3313","1968","06","TSW",-210.767291486263,14.0871700286866,449.797184519728,239.029893033464,0.297487480564656,0.201468282897089,1968-06-01,"SYU"
"3314","1968","06","YAT",-260.817497968674,14.745237520006,315.438644342382,54.6211463737087,-0.391634242550187,-0.45179706639747,1968-06-01,"DAS"
"3315","1968","06","ZNF",-196.576990187168,16.5414017995199,448.38878636833,251.811796181162,-0.230671085339216,0.426772043873708,1968-06-01,"NAH"
"3316","1968","07","DSH",-284.10230576992,17.2452122965167,339.594163877187,55.491858107267,0.126377063190369,0.104356420443247,1968-07-01,"SYU"
"3317","1968","07","HUU",-311.523720622063,17.5913590749105,649.018370491682,337.494649869619,0.58651538593071,-0.0225287894692397,1968-07-01,"SAC"
"3318","1968","07","JIA",-311.523720622063,17.5913590749105,649.018370491682,337.494649869619,0.58651538593071,-0.0225287894692397,1968-07-01,"SAC"
"3319","1968","07","JNJ",-328.115791082382,16.4634346377465,350.612663609205,22.4968725268226,0.223878568352053,0.292444936578356,1968-07-01,"SYU"
"3320","1968","07","LIN",-352.778896689415,17.8793793832102,453.820520025907,101.041623336492,0.410943659097831,0.733875843821416,1968-07-01,"NAH"
"3321","1968","07","MIN",-311.523720622063,17.5913590749105,649.018370491682,337.494649869619,0.58651538593071,-0.0225287894692397,1968-07-01,"SAC"
"3322","1968","07","QNS",-328.217230737209,17.6550587766914,431.922682506261,103.705451769052,0.336738557558208,0.692933964011168,1968-07-01,"HQM"
"3323","1968","07","QSS",-328.217230737209,17.6550587766914,431.922682506261,103.705451769052,0.336738557558208,0.692933964011168,1968-07-01,"HQM"
"3324","1968","07","SEN",-319.26067918539,16.3793951342183,641.153939944921,321.893260759531,0.368756561446122,-0.0568783265706783,1968-07-01,"DAS"
"3325","1968","07","SMN",-352.778896689415,17.8793793832102,453.820520025907,101.041623336492,0.410943659097831,0.733875843821416,1968-07-01,"HQM"
"3326","1968","07","SMZ",-266.124293208122,18.3748457180557,634.116464239774,367.992171031652,0.666803496732506,1.24031724190559,1968-07-01,"NAH"
"3327","1968","07","SUN",-330.752164125443,16.2995952770274,773.415782434164,442.663618308721,0.719151618251414,0.398485233997606,1968-07-01,"DAS"
"3328","1968","07","TSW",-288.223810493946,15.9148139010194,304.40337298554,16.1795624915939,0.205863049343475,0.315507645032243,1968-07-01,"SYU"
"3329","1968","07","YAT",-330.752164125443,16.2995952770274,773.415782434164,442.663618308721,0.719151618251414,0.398485233997606,1968-07-01,"DAS"
"3330","1968","07","ZNF",-266.124293208122,18.3748457180557,634.116464239774,367.992171031652,0.666803496732506,1.24031724190559,1968-07-01,"NAH"
"3331","1968","08","DSH",-236.916095018387,17.313042454053,331.482984989304,94.5668899709169,-0.181751459260262,0.263651680548576,1968-08-01,"SYU"
"3332","1968","08","HUU",-247.081965208054,17.347941437588,313.89383313002,66.8118679219667,0.12315822160891,0.109321321684421,1968-08-01,"SAC"
"3333","1968","08","JIA",-247.081965208054,17.347941437588,313.89383313002,66.8118679219667,0.12315822160891,0.109321321684421,1968-08-01,"SAC"
"3334","1968","08","JNJ",-274.580396711826,16.4481729774065,261.706196635384,-12.8742000764425,-0.119630611504978,0.485157171898641,1968-08-01,"SYU"
"3335","1968","08","LIN",-287.927001714706,17.6251933067076,260.640033453125,-27.2869682615813,0.238187616651244,1.05551597331462,1968-08-01,"NAH"
"3336","1968","08","MIN",-247.081965208054,17.347941437588,313.89383313002,66.8118679219667,0.12315822160891,0.109321321684421,1968-08-01,"SAC"
"3337","1968","08","QNS",-266.74660295248,17.386757171795,268.190436928887,1.44383397640627,0.325870642469619,1.10063651991141,1968-08-01,"HQM"
"3338","1968","08","QSS",-266.74660295248,17.386757171795,268.190436928887,1.44383397640627,0.325870642469619,1.10063651991141,1968-08-01,"HQM"
"3339","1968","08","SEN",-254.766471683979,16.2588799876552,343.894236653465,89.1277649694864,-0.137150334378569,0.000555002912942323,1968-08-01,"DAS"
"3340","1968","08","SMN",-287.927001714706,17.6251933067076,260.640033453125,-27.2869682615813,0.238187616651244,1.05551597331462,1968-08-01,"HQM"
"3341","1968","08","SMZ",-222.842499613762,18.1134955580517,306.180247038025,83.3377474242632,0.321376177813255,1.43835404874911,1968-08-01,"NAH"
"3342","1968","08","SUN",-251.808032393456,16.0425582680651,340.389036505837,88.5810041123812,0.335506708146494,0.465781960599141,1968-08-01,"DAS"
"3343","1968","08","TSW",-243.314065039158,15.8864500271377,265.15869137587,21.8446263367121,-0.290280262489011,0.437922681757046,1968-08-01,"SYU"
"3344","1968","08","YAT",-251.808032393456,16.0425582680651,340.389036505837,88.5810041123812,0.335506708146494,0.465781960599141,1968-08-01,"DAS"
"3345","1968","08","ZNF",-222.842499613762,18.1134955580517,306.180247038025,83.3377474242632,0.321376177813255,1.43835404874911,1968-08-01,"NAH"
"3346","1968","09","DSH",-208.216041326523,16.575317785475,262.141835321213,53.92579399469,-0.918462538919522,0.400681001718268,1968-09-01,"SYU"
"3347","1968","09","HUU",-191.365048289299,16.2486711925931,682.941984761978,491.576936472679,1.07046160007312,0.841245010990893,1968-09-01,"SAC"
"3348","1968","09","JIA",-191.365048289299,16.2486711925931,682.941984761978,491.576936472679,1.07046160007312,0.841245010990893,1968-09-01,"SAC"
"3349","1968","09","JNJ",-243.476346135139,15.6913768132528,299.297880758072,55.8215346229325,-0.678074763208353,0.687859224967472,1968-09-01,"SYU"
"3350","1968","09","LIN",-246.729426085949,16.6652971691556,444.857653607155,198.128227521206,0.347548502434403,1.41664146153968,1968-09-01,"NAH"
"3351","1968","09","MIN",-191.365048289299,16.2486711925931,682.941984761978,491.576936472679,1.07046160007312,0.841245010990893,1968-09-01,"SAC"
"3352","1968","09","QNS",-222.606897354126,16.429712316725,462.064039338852,239.457141984726,0.667769083099467,1.49515896278629,1968-09-01,"HQM"
"3353","1968","09","QSS",-222.606897354126,16.429712316725,462.064039338852,239.457141984726,0.667769083099467,1.49515896278629,1968-09-01,"HQM"
"3354","1968","09","SEN",-190.81661850214,15.3269019868639,685.509127010132,494.692508507992,0.801035223982353,0.75141648961353,1968-09-01,"DAS"
"3355","1968","09","SMN",-246.729426085949,16.6652971691556,444.857653607155,198.128227521206,0.347548502434403,1.41664146153968,1968-09-01,"HQM"
"3356","1968","09","SMZ",-207.203730940819,17.0210371865167,518.357705701614,311.153974760796,0.469820663061808,1.72083134348714,1968-09-01,"NAH"
"3357","1968","09","SUN",-196.097530424595,15.0045875337389,845.540982116486,649.443451691891,1.71642434823827,1.28771258954484,1968-09-01,"DAS"
"3358","1968","09","TSW",-211.908094584942,15.1717506196764,253.353950012947,41.4458554280053,-1.10739017250146,0.538013342621,1968-09-01,"SYU"
"3359","1968","09","YAT",-196.097530424595,15.0045875337389,845.540982116486,649.443451691891,1.71642434823827,1.28771258954484,1968-09-01,"DAS"
"3360","1968","09","ZNF",-207.203730940819,17.0210371865167,518.357705701614,311.153974760796,0.469820663061808,1.72083134348714,1968-09-01,"NAH"
"3361","1968","10","DSH",-208.546407520771,12.7800806394188,147.172704013848,-61.3737035069235,-1.00701035933673,0.348588934306507,1968-10-01,"SYU"
"3362","1968","10","HUU",-188.302837312222,13.0598841718448,175.966083678269,-12.3367536339529,0.50419450790692,0.879292981546928,1968-10-01,"SAC"
"3363","1968","10","JIA",-188.302837312222,13.0598841718448,175.966083678269,-12.3367536339529,0.50419450790692,0.879292981546928,1968-10-01,"SAC"
"3364","1968","10","JNJ",-244.777470827103,11.8434154428462,140.09416070845,-104.683310118652,-0.937154169120628,0.502649792590264,1968-10-01,"SYU"
"3365","1968","10","LIN",-242.628999054432,12.945899376818,179.456621083283,-63.1723779711493,-0.233491041770577,1.19376541558141,1968-10-01,"NAH"
"3366","1968","10","MIN",-188.302837312222,13.0598841718448,175.966083678269,-12.3367536339529,0.50419450790692,0.879292981546928,1968-10-01,"SAC"
"3367","1968","10","QNS",-207.28362351656,12.8929051101849,190.948068770432,-16.3355547461279,0.0776671120112074,1.33881609071487,1968-10-01,"HQM"
"3368","1968","10","QSS",-207.28362351656,12.8929051101849,190.948068770432,-16.3355547461279,0.0776671120112074,1.33881609071487,1968-10-01,"HQM"
"3369","1968","10","SEN",-213.419370353222,12.1234946179134,197.052925499939,-16.3664448532828,0.359719444532067,0.783427244315473,1968-10-01,"DAS"
"3370","1968","10","SMN",-242.628999054432,12.945899376818,179.456621083283,-63.1723779711493,-0.233491041770577,1.19376541558141,1968-10-01,"HQM"
"3371","1968","10","SMZ",-195.077136158943,13.0622021951983,241.116776737236,46.039640578293,-0.308307072902171,1.27267847542248,1968-10-01,"NAH"
"3372","1968","10","SUN",-195.171512663364,11.7864676731889,232.324361475968,37.1528488126032,0.942061611615242,1.33080826743699,1968-10-01,"DAS"
"3373","1968","10","TSW",-202.850215137005,11.2901297825639,144.225045713448,-58.6251694235571,-1.17362304922311,0.262505849784071,1968-10-01,"SYU"
"3374","1968","10","YAT",-195.171512663364,11.7864676731889,232.324361475968,37.1528488126032,0.942061611615242,1.33080826743699,1968-10-01,"DAS"
"3375","1968","10","ZNF",-195.077136158943,13.0622021951983,241.116776737236,46.039640578293,-0.308307072902171,1.27267847542248,1968-10-01,"NAH"
"3376","1968","11","DSH",-196.454674005508,11.0161639107598,11.5645809110205,-184.890093094488,-0.641065424087827,0.213955928695144,1968-11-01,"SYU"
"3377","1968","11","HUU",-173.238813877106,10.9707266277737,55.1252497371237,-118.113564139982,0.907874248458049,0.814197623591299,1968-11-01,"SAC"
"3378","1968","11","JIA",-173.238813877106,10.9707266277737,55.1252497371237,-118.113564139982,0.907874248458049,0.814197623591299,1968-11-01,"SAC"
"3379","1968","11","JNJ",-230.728045105934,9.99726471371122,16.949085706095,-213.778959399839,-0.613776788085894,0.3284796811725,1968-11-01,"SYU"
"3380","1968","11","LIN",-209.878325462341,10.7973867840237,48.2789261277716,-161.59939933457,-0.0229572654334814,0.913199695662878,1968-11-01,"NAH"
"3381","1968","11","MIN",-173.238813877106,10.9707266277737,55.1252497371237,-118.113564139982,0.907874248458049,0.814197623591299,1968-11-01,"SAC"
"3382","1968","11","QNS",-175.72995275259,10.7247413847182,56.9066537555258,-118.823298997064,0.151030676969421,1.06424293986173,1968-11-01,"HQM"
"3383","1968","11","QSS",-175.72995275259,10.7247413847182,56.9066537555258,-118.823298997064,0.151030676969421,1.06424293986173,1968-11-01,"HQM"
"3384","1968","11","SEN",-199.861027300358,10.1947093751696,46.3694466289084,-153.491580671449,0.749681134776921,0.670932185950054,1968-11-01,"DAS"
"3385","1968","11","SMN",-209.878325462341,10.7973867840237,48.2789261277716,-161.59939933457,-0.0229572654334814,0.913199695662878,1968-11-01,"HQM"
"3386","1968","11","SMZ",-150.758877396584,10.9246898439196,62.2667504485648,-88.4921269480188,-0.118900453370732,0.777896627096081,1968-11-01,"NAH"
"3387","1968","11","SUN",-159.822665154934,9.76919939253065,81.3198668893378,-78.5027982655961,1.10024334114947,1.16070366939226,1968-11-01,"DAS"
"3388","1968","11","TSW",-191.989004611969,9.52066966162789,14.3960250552695,-177.5929795567,-0.929998030410332,0.0776022481308422,1968-11-01,"SYU"
"3389","1968","11","YAT",-159.822665154934,9.76919939253065,81.3198668893378,-78.5027982655961,1.10024334114947,1.16070366939226,1968-11-01,"DAS"
"3390","1968","11","ZNF",-150.758877396584,10.9246898439196,62.2667504485648,-88.4921269480188,-0.118900453370732,0.777896627096081,1968-11-01,"NAH"
"3391","1968","12","DSH",-209.506645798683,9.94813923989574,9.57680431459806,-199.929841484085,-1.0489452311379,-0.217567148992939,1968-12-01,"SYU"
"3392","1968","12","HUU",-199.530981481075,10.4058530335785,62.9731783017959,-136.557803179279,-1.32213159178058,0.569979389606326,1968-12-01,"SAC"
"3393","1968","12","JIA",-199.530981481075,10.4058530335785,62.9731783017959,-136.557803179279,-1.32213159178058,0.569979389606326,1968-12-01,"SAC"
"3394","1968","12","JNJ",-259.202621877193,9.10758931970088,18.1270161018219,-241.075605775372,-1.4542349099468,-0.190623398148548,1968-12-01,"SYU"
"3395","1968","12","LIN",-238.615974783897,10.129585602463,58.8804551706161,-179.735519613281,-1.32482862755745,0.343623152117443,1968-12-01,"NAH"
"3396","1968","12","MIN",-199.530981481075,10.4058530335785,62.9731783017959,-136.557803179279,-1.32213159178058,0.569979389606326,1968-12-01,"SAC"
"3397","1968","12","QNS",-194.182984530926,9.99253345612561,75.6909617528763,-118.492022778049,-1.26726747335553,0.492371380936849,1968-12-01,"HQM"
"3398","1968","12","QSS",-194.182984530926,9.99253345612561,75.6909617528763,-118.492022778049,-1.26726747335553,0.492371380936849,1968-12-01,"HQM"
"3399","1968","12","SEN",-235.600307583809,9.42299275552074,47.6247885570373,-187.975519026772,-1.36292949868123,0.394314732670546,1968-12-01,"DAS"
"3400","1968","12","SMN",-238.615974783897,10.129585602463,58.8804551706161,-179.735519613281,-1.32482862755745,0.343623152117443,1968-12-01,"HQM"
"3401","1968","12","SMZ",-156.534656882286,10.1703518365019,68.4298643216934,-88.1047925605927,-1.19947518911726,0.298519677337784,1968-12-01,"NAH"
"3402","1968","12","SUN",-186.604462563992,8.98403578727476,87.2284242257919,-99.3760383381996,-1.40515900089607,0.924867407198013,1968-12-01,"DAS"
"3403","1968","12","TSW",-197.673872113228,8.43272950367265,15.8738413200226,-181.800030793205,-1.43592714542125,-0.393884315149532,1968-12-01,"SYU"
"3404","1968","12","YAT",-186.604462563992,8.98403578727476,87.2284242257919,-99.3760383381996,-1.40515900089607,0.924867407198013,1968-12-01,"DAS"
"3405","1968","12","ZNF",-156.534656882286,10.1703518365019,68.4298643216934,-88.1047925605927,-1.19947518911726,0.298519677337784,1968-12-01,"NAH"
"3406","1969","01","DSH",-200.659818947315,9.44638103362053,77.7061424275658,-122.953676519749,-1.64366528219585,-0.294875678782592,1969-01-01,"SYU"
"3407","1969","01","HUU",-221.50631994009,9.94830003143642,110.401271941306,-111.105047998784,-2.26921145116895,0.442818785890823,1969-01-01,"SAC"
"3408","1969","01","JIA",-221.50631994009,9.94830003143642,110.401271941306,-111.105047998784,-2.26921145116895,0.442818785890823,1969-01-01,"SAC"
"3409","1969","01","JNJ",-235.566064715385,8.69982525405067,93.7197796126625,-141.846285102723,-1.96777836108495,-0.281280761734829,1969-01-01,"SYU"
"3410","1969","01","LIN",-223.946280777454,9.54168775825093,130.183517100456,-93.7627636769989,-2.04812751593369,0.2379356120436,1969-01-01,"NAH"
"3411","1969","01","MIN",-221.50631994009,9.94830003143642,110.401271941306,-111.105047998784,-2.26921145116895,0.442818785890823,1969-01-01,"SAC"
"3412","1969","01","QNS",-194.369740784168,9.3205646063692,147.202863456847,-47.1668773273208,-2.15679898013151,0.38042275426816,1969-01-01,"HQM"
"3413","1969","01","QSS",-194.369740784168,9.3205646063692,147.202863456847,-47.1668773273208,-2.15679898013151,0.38042275426816,1969-01-01,"HQM"
"3414","1969","01","SEN",-262.420736253262,9.07045434931274,82.6580665131829,-179.762669740079,-2.34297336247692,0.260700110723246,1969-01-01,"DAS"
"3415","1969","01","SMN",-223.946280777454,9.54168775825093,130.183517100456,-93.7627636769989,-2.04812751593369,0.2379356120436,1969-01-01,"HQM"
"3416","1969","01","SMZ",-157.356359064579,9.13982966433292,121.868982078674,-35.4873769859054,-2.14221309443992,0.242619432409437,1969-01-01,"NAH"
"3417","1969","01","SUN",-204.143851995468,8.42694428966894,108.013271453025,-96.1305805424431,-2.60768560928735,0.855945197210793,1969-01-01,"DAS"
"3418","1969","01","TSW",-185.3893622756,7.78073555731004,84.4369820376656,-100.952380237935,-2.00787436637556,-0.455612461128421,1969-01-01,"SYU"
"3419","1969","01","YAT",-204.143851995468,8.42694428966894,108.013271453025,-96.1305805424431,-2.60768560928735,0.855945197210793,1969-01-01,"DAS"
"3420","1969","01","ZNF",-157.356359064579,9.13982966433292,121.868982078674,-35.4873769859054,-2.14221309443992,0.242619432409437,1969-01-01,"NAH"
"3421","1969","02","DSH",-148.197881877422,8.22583825701759,112.336122690653,-35.8617591867691,-0.516972539225835,-0.719765027525424,1969-02-01,"SYU"
"3422","1969","02","HUU",-152.743011713028,8.78049378622148,140.330852269148,-12.4121594438797,-1.30299550338773,0.00523097164371245,1969-02-01,"SAC"
"3423","1969","02","JIA",-152.743011713028,8.78049378622148,140.330852269148,-12.4121594438797,-1.30299550338773,0.00523097164371245,1969-02-01,"SAC"
"3424","1969","02","JNJ",-169.793650507927,7.45698711304442,130.419642924284,-39.3740075836426,-0.760383246071809,-0.761750528206702,1969-02-01,"SYU"
"3425","1969","02","LIN",-163.979515433311,8.37019802729293,165.496134458994,1.51661902568279,-0.949610362269495,-0.443549762066996,1969-02-01,"NAH"
"3426","1969","02","MIN",-152.743011713028,8.78049378622148,140.330852269148,-12.4121594438797,-1.30299550338773,0.00523097164371245,1969-02-01,"SAC"
"3427","1969","02","QNS",-140.476688742638,8.25352496646701,180.615418850397,40.1387301077598,-0.987457749654284,-0.376031071626653,1969-02-01,"HQM"
"3428","1969","02","QSS",-140.476688742638,8.25352496646701,180.615418850397,40.1387301077598,-0.987457749654284,-0.376031071626653,1969-02-01,"HQM"
"3429","1969","02","SEN",-177.086472511292,7.91007142294023,105.757960378146,-71.3285121331459,-1.33526347491167,-0.138729108080751,1969-02-01,"DAS"
"3430","1969","02","SMN",-163.979515433311,8.37019802729293,165.496134458994,1.51661902568279,-0.949610362269495,-0.443549762066996,1969-02-01,"HQM"
"3431","1969","02","SMZ",-120.082452893257,7.88002759388519,149.540157317137,29.45770442388,-0.930716468200016,-0.407198263044056,1969-02-01,"NAH"
"3432","1969","02","SUN",-145.358830690384,7.34503701073783,144.978248774027,-0.380581916356704,-1.56266630286303,0.424499815241037,1969-02-01,"DAS"
"3433","1969","02","TSW",-137.51358538866,6.59420867647447,122.529425918078,-14.9841594705826,-0.628169519171223,-0.873757272745503,1969-02-01,"SYU"
"3434","1969","02","YAT",-145.358830690384,7.34503701073783,144.978248774027,-0.380581916356704,-1.56266630286303,0.424499815241037,1969-02-01,"DAS"
"3435","1969","02","ZNF",-120.082452893257,7.88002759388519,149.540157317137,29.45770442388,-0.930716468200016,-0.407198263044056,1969-02-01,"NAH"
"3436","1969","03","DSH",-210.369408130646,10.7352237783453,144.752515332055,-65.616892798591,0.267723526581087,-0.772367456185205,1969-03-01,"SYU"
"3437","1969","03","HUU",-201.061591506004,11.2285899787821,207.013917939019,5.95232643301458,-0.206243026813333,-0.0721314801751258,1969-03-01,"SAC"
"3438","1969","03","JIA",-201.061591506004,11.2285899787821,207.013917939019,5.95232643301458,-0.206243026813333,-0.0721314801751258,1969-03-01,"SAC"
"3439","1969","03","JNJ",-240.625478327274,10.0321066538493,168.550154046368,-72.075324280906,0.101826526326526,-0.8074808773795,1969-03-01,"SYU"
